No;Nilai
1;77,93
2;78,55
3;74,45
4;72,73
5;78,03
6;65,91
7;78,15
8;73,62
9;73,58
10;70,40
11;74,42
12;84,09
13;76,85
14;77,60
15;71,25
16;79,08
17;70,57
18;73,34
19;80,60
20;76,49
21;78,90
22;82,28
23;71,78
24;67,23
25;67,01
26;84,03
27;72,59
28;78,10
29;78,06
30;74,19
31;79,06
32;85,98
33;85,25
34;83,16
35;76,27
36;77,46
37;73,38
38;66,69
39;83,84
40;75,13
41;80,64
42;63,10
43;69,70
44;79,69
45;79,27
46;82,30
47;67,93
48;77,84
49;77,92
50;68,47
51;72,30
52;84,74
53;75,27
54;76,76
55;71,65
56;76,39
57;78,46
58;79,12
59;85,73
60;63,27
61;75,75
62;68,29
63;77,77
64;82,95
65;72,07
66;65,84
67;79,44
68;82,97
69;77,58
70;68,52
71;75,27
72;71,08
73;69,75
74;86,65
75;82,01
76;79,71
77;79,13
78;70,94
79;77,38
80;80,11
81;78,23
82;80,22
83;73,48
84;87,39
85;79,86
86;84,34
87;78,36
88;73,46
89;77,68
90;79,12
91;70,18
92;70,72
93;84,43
94;73,04
95;70,10
96;78,44
97;72,47
98;85,79
99;72,00
100;71,53
101;76,12
102;69,22
103;77,11
104;68,38
105;75,71
106;72,32
107;73,44
108;82,78
109;72,76
110;76,61
111;68,85
112;68,38
113;81,31
114;81,60
115;74,60
116;72,47
117;74,74
118;78,14
119;85,90
120;74,65
121;82,72
122;81,61
123;76,61
124;82,65
125;72,89
126;69,21
127;65,77
128;80,79
129;64,38
130;69,02
131;83,21
132;79,42
133;77,62
134;69,08
135;88,28
136;69,76
137;69,94
138;78,34
139;75,65
140;72,89
141;69,30
142;68,53
143;72,03
144;67,50
145;75,08
146;77,70
147;67,26
148;79,25
149;79,48
150;75,69
151;66,90
152;77,74
153;75,98
154;70,97
155;74,46
156;73,75
157;83,50
158;73,28
159;75,34
160;71,75
161;72,56
162;76,52
163;73,79
164;72,59
165;70,04
166;73,60
167;78,17
168;68,80
169;83,82
170;74,88
171;76,00
172;81,74
173;75,18
174;79,12
175;66,49
176;77,40
177;87,42
178;77,01
179;76,08
180;65,92
181;70,44
182;74,75
183;72,97
184;80,65
185;79,08
186;75,38
187;82,27
188;76,87
189;74,15
190;72,49
191;77,72
192;72,47
193;78,93
194;76,50
195;81,55
196;78,99
197;79,25
198;72,78
199;72,77
200;75,07
201;67,82
202;71,85
203;76,22
204;80,29
205;79,16
206;75,53
207;66,29
208;78,23
209;75,49
210;74,62
211;79,96
212;70,70
213;73,59
214;85,33
215;71,94
216;76,58
217;78,30
218;66,39
219;64,33
220;75,34
221;79,34
222;63,55
223;74,25
224;73,66
225;83,96
226;78,36
227;73,95
228;75,06
229;82,67
230;75,39
231;75,39
232;71,10
233;75,83
234;76,33
235;79,45
236;72,66
237;78,79
238;71,79
239;78,14
240;76,24
241;71,50
242;72,16
243;73,69
244;69,68
245;74,47
246;78,86
247;88,74
248;74,58
249;77,72
250;78,76
251;70,96
252;80,01
253;77,28
254;67,83
255;73,67
256;78,21
257;72,92
258;72,70
259;71,04
260;69,21
261;78,55
262;81,34
263;74,28
264;72,42
265;82,41
266;74,19
267;75,21
268;77,42
269;69,10
270;71,68
271;71,83
272;71,49
273;77,88
274;64,43
275;76,30
276;80,74
277;75,07
278;73,44
279;70,22
280;77,37
281;67,43
282;75,82
283;70,65
284;82,97
285;78,23
286;76,79
287;75,51
288;71,62
289;79,86
290;78,78
291;72,86
292;71,43
293;74,05
294;77,00
295;70,11
296;75,92
297;64,25
298;71,89
299;71,17
300;77,32
301;77,61
302;75,05
303;72,80
304;81,00
305;74,41
306;75,19
307;80,97
308;76,72
309;73,35
310;83,35
311;70,41
312;74,56
313;81,60
314;83,65
315;85,81
316;73,42
317;72,12
318;67,97
319;86,34
320;71,15
321;76,90
322;78,03
323;80,10
324;77,37
325;64,07
326;79,67
327;77,38
328;76,95
329;71,36
330;79,93
331;82,12
332;77,42
333;76,75
334;79,30
335;77,02
336;76,84
337;67,40
338;82,75
339;77,50
340;77,30
341;85,38
342;73,46
343;79,76
344;77,66
345;74,52
346;74,29
347;69,08
348;77,73
349;62,09
350;78,89
351;76,46
352;74,57
353;67,67
354;69,58
355;80,29
356;73,20
357;76,75
358;75,14
359;77,37
360;70,40
361;73,12
362;65,94
363;76,44
364;74,05
365;75,09
366;78,25
367;76,55
368;83,34
369;78,36
370;73,61
371;74,27
372;83,51
373;77,36
374;77,91
375;78,33
376;71,11
377;80,82
378;65,18
379;78,85
380;86,30
381;72,61
382;74,49
383;76,84
384;72,32
385;77,53
386;74,25
387;79,52
388;86,21
389;69,02
390;72,91
391;78,99
392;77,49
393;75,60
394;73,16
395;76,31
396;76,31
397;78,20
398;76,54
399;74,83
400;68,13
401;78,14
402;75,01
403;76,42
404;69,99
405;71,91
406;79,14
407;74,58
408;72,83
409;68,98
410;69,90
411;70,14
412;74,20
413;81,02
414;75,33
415;70,59
416;74,90
417;76,64
418;70,35
419;69,34
420;80,43
421;77,57
422;76,47
423;72,19
424;76,04
425;81,14
426;72,85
427;81,66
428;71,18
429;81,16
430;78,05
431;70,89
432;74,76
433;75,85
434;68,87
435;76,94
436;77,45
437;86,20
438;79,46
439;78,99
440;84,68
441;76,97
442;78,16
443;75,51
444;80,05
445;81,07
446;77,50
447;70,45
448;64,01
449;77,19
450;69,85
451;78,57
452;80,14
453;72,15
454;72,83
455;80,03
456;81,02
457;82,48
458;74,22
459;70,32
460;76,76
461;68,57
462;73,64
463;75,78
464;70,59
465;74,39
466;70,72
467;69,97
468;70,43
469;64,61
470;74,30
471;81,50
472;74,85
473;63,82
474;77,73
475;79,15
476;72,51
477;71,99
478;72,44
479;74,98
480;74,51
481;74,88
482;74,36
483;74,34
484;77,27
485;67,97
486;76,05
487;78,76
488;75,69
489;75,80
490;76,14
491;69,19
492;79,27
493;73,79
494;64,92
495;73,86
496;76,12
497;71,32
498;70,77
499;74,44
500;73,44
501;67,90
502;62,67
503;77,42
504;70,31
505;91,65
506;74,19
507;76,10
508;79,38
509;64,26
510;73,83
511;65,01
512;68,83
513;79,23
514;74,77
515;77,02
516;78,84
517;79,34
518;68,73
519;74,21
520;72,44
521;77,07
522;77,82
523;78,63
524;72,92
525;75,21
526;76,12
527;78,93
528;72,88
529;73,16
530;66,16
531;74,08
532;79,17
533;72,06
534;73,21
535;85,57
536;78,23
537;73,44
538;80,93
539;77,77
540;74,73
541;85,64
542;74,06
543;75,49
544;84,55
545;83,11
546;85,47
547;71,54
548;63,56
549;66,72
550;77,85
551;72,64
552;74,83
553;76,89
554;80,79
555;81,99
556;85,59
557;69,56
558;81,08
559;78,39
560;71,37
561;75,56
562;75,33
563;71,85
564;77,59
565;70,99
566;71,59
567;74,81
568;73,56
569;69,87
570;81,99
571;79,18
572;73,35
573;77,67
574;68,96
575;78,14
576;77,88
577;81,18
578;77,38
579;67,26
580;75,28
581;78,40
582;68,25
583;76,23
584;73,46
585;78,66
586;76,01
587;67,12
588;75,12
589;79,01
590;62,22
591;72,37
592;68,44
593;79,00
594;78,57
595;80,16
596;83,41
597;73,87
598;74,01
599;80,22
600;72,79
601;66,82
602;76,06
603;72,68
604;71,69
605;74,34
606;68,39
607;75,38
608;73,08
609;79,74
610;75,11
611;72,71
612;76,14
613;68,02
614;79,62
615;75,33
616;79,01
617;74,70
618;75,45
619;77,01
620;70,56
621;82,25
622;76,03
623;74,72
624;71,80
625;78,59
626;74,68
627;75,66
628;75,17
629;76,41
630;79,60
631;69,79
632;73,93
633;83,89
634;82,30
635;73,18
636;71,93
637;77,48
638;76,23
639;74,36
640;68,75
641;83,17
642;79,88
643;80,42
644;73,20
645;69,92
646;81,68
647;74,22
648;79,63
649;79,45
650;75,73
651;70,91
652;68,82
653;86,59
654;75,25
655;76,45
656;65,94
657;69,27
658;81,40
659;68,20
660;84,42
661;68,16
662;77,72
663;68,81
664;84,39
665;67,77
666;74,23
667;70,27
668;76,56
669;76,37
670;73,42
671;73,08
672;67,86
673;79,82
674;78,07
675;73,16
676;65,96
677;81,78
678;77,23
679;75,82
680;75,15
681;71,62
682;80,68
683;85,85
684;69,55
685;69,49
686;81,51
687;61,11
688;76,71
689;73,88
690;74,01
691;83,17
692;65,65
693;73,75
694;68,15
695;82,26
696;64,31
697;72,11
698;76,18
699;80,50
700;77,81
701;86,52
702;85,10
703;74,71
704;77,21
705;68,48
706;74,82
707;79,62
708;73,20
709;77,34
710;73,99
711;74,97
712;72,33
713;72,42
714;74,58
715;77,18
716;79,99
717;69,18
718;83,40
719;81,09
720;74,86
721;73,54
722;79,86
723;73,80
724;70,49
725;71,84
726;66,87
727;64,25
728;85,56
729;76,35
730;72,40
731;74,92
732;74,24
733;75,44
734;78,89
735;76,93
736;76,74
737;65,50
738;74,71
739;72,64
740;78,17
741;70,20
742;70,98
743;72,52
744;72,91
745;71,73
746;81,98
747;90,47
748;84,50
749;73,02
750;72,07
751;77,31
752;75,49
753;78,38
754;71,26
755;80,13
756;71,52
757;68,61
758;74,54
759;84,24
760;70,35
761;69,85
762;68,40
763;74,58
764;78,87
765;74,20
766;79,32
767;79,85
768;78,07
769;87,48
770;80,78
771;84,37
772;73,81
773;72,74
774;71,42
775;77,44
776;79,17
777;79,63
778;79,72
779;72,20
780;78,44
781;76,10
782;69,97
783;76,87
784;77,35
785;75,32
786;80,02
787;73,13
788;79,68
789;79,22
790;80,46
791;78,15
792;80,19
793;79,35
794;71,86
795;77,18
796;76,20
797;68,72
798;76,12
799;77,52
800;85,59
801;70,91
802;73,75
803;77,31
804;78,34
805;77,44
806;80,38
807;80,75
808;66,89
809;80,63
810;77,95
811;71,30
812;76,26
813;73,32
814;79,74
815;71,70
816;78,42
817;75,39
818;77,67
819;79,38
820;75,69
821;79,70
822;71,68
823;70,79
824;86,82
825;74,84
826;78,25
827;71,51
828;72,81
829;71,40
830;73,63
831;79,48
832;71,80
833;74,62
834;79,24
835;78,09
836;65,06
837;78,16
838;65,28
839;77,39
840;83,89
841;79,44
842;69,48
843;73,49
844;79,17
845;62,95
846;76,29
847;64,13
848;75,13
849;72,13
850;76,39
851;76,32
852;79,45
853;72,34
854;73,56
855;86,62
856;79,03
857;70,88
858;78,07
859;75,03
860;77,53
861;69,82
862;64,71
863;69,08
864;72,39
865;69,22
866;83,54
867;72,99
868;74,61
869;71,55
870;71,48
871;76,03
872;77,10
873;80,32
874;71,36
875;79,37
876;68,06
877;76,55
878;75,95
879;74,18
880;77,57
881;79,50
882;75,60
883;79,71
884;77,58
885;72,23
886;78,86
887;78,72
888;72,05
889;78,13
890;65,62
891;75,70
892;76,20
893;75,60
894;64,94
895;73,13
896;70,01
897;69,34
898;75,08
899;77,02
900;72,29
901;71,08
902;62,20
903;75,36
904;78,75
905;74,36
906;72,56
907;79,54
908;65,74
909;73,45
910;73,43
911;75,12
912;80,92
913;72,24
914;77,99
915;78,40
916;75,06
917;73,97
918;78,69
919;74,87
920;66,02
921;65,92
922;73,71
923;74,70
924;79,96
925;70,16
926;76,90
927;76,07
928;70,16
929;82,47
930;73,32
931;66,50
932;67,66
933;73,92
934;80,76
935;78,17
936;73,61
937;66,28
938;69,91
939;73,45
940;72,43
941;71,29
942;75,96
943;69,17
944;66,87
945;70,12
946;71,56
947;77,04
948;69,39
949;67,19
950;76,17
951;65,08
952;79,89
953;73,37
954;73,87
955;77,11
956;74,03
957;73,64
958;73,68
959;72,23
960;72,82
961;76,63
962;71,09
963;77,61
964;84,44
965;82,92
966;74,34
967;67,11
968;71,15
969;69,55
970;71,31
971;79,51
972;73,25
973;77,95
974;74,21
975;78,99
976;80,43
977;79,17
978;73,52
979;84,27
980;81,49
981;72,32
982;70,58
983;84,31
984;73,65
985;77,93
986;72,11
987;73,40
988;73,43
989;71,70
990;68,88
991;75,55
992;73,83
993;75,81
994;70,72
995;68,93
996;74,66
997;82,28
998;67,79
999;72,44
1000;76,22
